claim_id,insatisfaction,Nb Flux manuel,Nb de flux auto,Nb Intervenants sur le dossier,Nb Appels,delai_total,claim_creation_to_closure_duration,compensation_balance_amount,time_to_fnol,manual_vs_auto_flux,closure_reason_name,claim_situation,personnalized_management_flag,victim_flag,victim_count,textblob_verbatim_sentiment,textblob_verbatim_objectivity,vader_verbatim_polarity,post_remboursement_voc_note,repairs_main_note,simplicity_process_note,assessment_quality_note,assessment_time_note,claim_created_day_of_week,claim_created_month,claim_created_year,nb_events,nb_activities_uniques,nb_rework,taux_rework,nb_resources,duree_totale_heures,duree_moyenne_activite,duree_max_activite,cout_total,cout_moyen,has_appel_entrant_relance,has_reaffectation_dossier,has_contre_expertise,has_traitement_piece_complementaire,has_appel_sortant_societaire,nb_reclamations,has_reclamation,reclamation_level_max,nb_origins_reclamation
89570898,0,1,4,1,0,16.9590162037037,16,496.3099975585938,35,0.2,Clos après indemnisation,CLOS,0.0,0,0,0.0,0.25,0.0,4.0,4.0,4.0,4.0,4.0,2,3,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86502758,0,1,3,1,0,10.9590162037037,10,1514.569946289062,10,0.25,Clos après indemnisation,CLOS,0.0,0,0,0.8,0.8,0.0,5.0,5.0,5.0,5.0,5.0,1,3,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56359357,0,1,3,1,0,36.9590162037037,36,129.2599945068359,5,0.25,Clos après indemnisation,CLOS,0.0,0,0,0.6,1.0,0.0,4.0,4.0,4.0,4.0,4.0,1,3,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10918272,0,1,4,1,0,29.9590162037037,29,464.2699890136719,10,0.2,Clos après indemnisation,CLOS,0.0,0,0,0.0,0.4,0.0,5.0,5.0,5.0,5.0,5.0,1,3,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82251738,0,1,3,1,0,30.9590162037037,30,184.6199951171875,8,0.25,Clos après indemnisation,CLOS,0.0,0,0,0.0,0.5,0.0,4.0,4.0,4.0,4.0,4.0,1,5,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
82742241,1,2,3,2,0,0.9590162037037036,0,541.0800170898438,18,0.4,autre,CLOS,0.0,0,0,0.14,0.2666666666666666,0.1027,5.0,5.0,5.0,5.0,5.0,5,5,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
38303519,0,1,3,1,0,0.9590162037037036,0,129.2599945068359,15,0.25,autre,CLOS,0.0,0,0,0.4,0.4,0.0,4.0,4.0,4.0,4.0,4.0,1,5,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83242962,1,6,4,2,0,4.959016203703704,4,880.8599853515625,16,0.6,Clos après indemnisation,CLOS,1.0,0,0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,3,9,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67485610,0,1,3,1,0,0.9590162037037036,0,1026.579956054688,4,0.25,autre,CLOS,0.0,0,0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5,9,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25063693,0,1,3,1,0,0.9590162037037036,0,770.77001953125,21,0.25,autre,CLOS,0.0,0,0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,1,10,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79989889,0,0,2,1,0,0.9590162037037036,0,667.3699951171875,29,0.0,Clos après indemnisation,CLOS,0.0,0,0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,1,10,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31927039,0,8,4,2,0,191.9590162037037,191,635.1699829101562,5,0.6666666666666666,autre,RECLOS,0.0,0,0,0.8,0.8,0.0,5.0,5.0,5.0,5.0,5.0,2,10,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20994756,0,1,3,1,0,0.9590162037037036,0,913.9299926757812,11,0.25,autre,CLOS,0.0,0,0,0.3,0.2,0.0,5.0,5.0,5.0,5.0,5.0,4,10,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83181857,0,1,3,1,0,0.9590162037037036,0,584.3800048828125,4,0.25,autre,CLOS,0.0,0,0,0.8,0.8,0.0,5.0,5.0,5.0,5.0,5.0,4,10,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39342453,0,1,4,1,0,0.9590162037037036,0,876.5999755859375,61,0.2,autre,CLOS,0.0,0,0,0.4,0.4,0.0,5.0,5.0,5.0,5.0,5.0,1,10,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
69412657,0,9,4,1,7,40.9590162037037,40,765.4099731445312,0,0.6923076923076923,Clos après indemnisation,CLOS,1.0,0,0,0.015,0.25,0.0,5.0,5.0,5.0,5.0,5.0,4,10,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34820920,0,2,2,2,0,0.9590162037037036,0,656.6400146484375,28,0.5,Clos après indemnisation,CLOS,1.0,0,0,0.0,0.4166666666666667,0.0,5.0,5.0,5.0,5.0,5.0,3,11,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10888881,0,1,2,1,1,86.9590162037037,86,649.4600219726562,1,0.3333333333333333,Clos après indemnisation,CLOS,0.0,0,0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,0,12,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59885785,1,7,4,2,0,44.9590162037037,44,1019.309997558594,6,0.6363636363636364,Clos après indemnisation,CLOS,1.0,0,0,0.0,0.25,0.0,5.0,5.0,5.0,5.0,5.0,2,12,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67942174,0,1,3,1,0,0.9590162037037036,0,783.2100219726562,9,0.25,autre,CLOS,0.0,0,0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,4,5,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26929493,0,6,4,2,0,21.9590162037037,21,917.3499755859376,1,0.6,Clos après indemnisation,CLOS,0.0,0,0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,4,1,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71687777,1,1,3,2,0,0.9590162037037036,0,806.4000244140625,14,0.25,autre,CLOS,1.0,0,0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,2,1,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41528129,1,7,3,2,0,7.959016203703704,7,512.1400146484375,4,0.7,Clos après indemnisation,CLOS,1.0,0,0,0.0,0.3999999999999999,0.0,1.0,1.0,1.0,1.0,1.0,4,1,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59006851,0,1,4,2,0,0.9590162037037036,0,156.0,21,0.2,autre,CLOS,1.0,0,0,0.1733333333333333,0.1666666666666666,-0.5423,5.0,5.0,5.0,5.0,5.0,2,1,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
53459250,0,1,3,2,0,0.9590162037037036,0,1343.25,11,0.25,autre,CLOS,1.0,0,0,1.0,1.0,0.0,5.0,5.0,5.0,5.0,5.0,3,2,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14653229,0,1,3,2,0,0.9590162037037036,0,967.7899780273438,5,0.25,autre,CLOS,0.0,0,0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,5,2,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
93018123,0,3,3,1,0,6.959016203703704,6,1052.2900390625,18,0.5,Clos après indemnisation,CLOS,0.0,0,0,0.275,0.3,0.0,5.0,5.0,5.0,5.0,5.0,1,5,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79914211,0,1,4,1,0,6.959016203703704,6,480.8900146484375,12,0.2,Clos après indemnisation,CLOS,0.0,0,0,0.0,0.4,0.0,5.0,5.0,5.0,5.0,5.0,1,5,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97448366,1,16,4,4,8,21.9590162037037,21,354.8200073242188,1,0.8,Clos après indemnisation,CLOS,0.0,0,0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,0,11,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81002667,0,1,4,1,0,90.9590162037037,90,679.9099731445312,15,0.2,Clos après indemnisation,CLOS,0.0,0,0,0.6,1.0,0.6597,5.0,5.0,5.0,5.0,5.0,4,12,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
76377269,0,1,3,1,0,89.9590162037037,89,162.8000030517578,238,0.25,Clos après indemnisation,CLOS,0.0,0,0,0.7,0.9,0.5994,5.0,5.0,5.0,5.0,5.0,5,12,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44169393,1,23,4,4,14,159.9590162037037,159,1159.160034179688,1,0.8518518518518519,Clos après indemnisation,CLOS,0.0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4,9,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42127670,0,2,5,1,0,79.9590162037037,79,547.5999755859375,18,0.2857142857142857,Clos après indemnisation,CLOS,1.0,0,0,0.533,0.39,0.0,3.0,3.0,3.0,3.0,3.0,1,1,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17980915,0,1,4,1,0,38.9590162037037,38,451.0700073242188,8,0.2,Clos après indemnisation,CLOS,0.0,0,0,0.3,0.2,0.0,5.0,5.0,5.0,5.0,5.0,0,2,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24558733,0,10,3,3,0,42.9590162037037,42,792.47998046875,5,0.7692307692307693,Clos après indemnisation,CLOS,0.0,0,0,0.0,0.6,0.0,5.0,5.0,5.0,5.0,5.0,0,2,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27200352,0,1,4,1,0,30.9590162037037,30,231.6199951171875,8,0.2,Clos après indemnisation,CLOS,0.0,0,0,0.3,0.2,0.0,5.0,5.0,5.0,5.0,5.0,1,2,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
20387772,1,1,3,1,0,30.9590162037037,30,436.5,7,0.25,Clos après indemnisation,CLOS,0.0,0,0,0.0,0.625,0.0,1.0,1.0,1.0,1.0,1.0,1,2,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
13430235,0,6,4,3,0,7.959016203703704,7,1522.140014648438,18,0.6,Clos après indemnisation,RECLOS,0.0,0,0,0.4,0.55,0.5719,5.0,5.0,5.0,5.0,5.0,1,2,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81278093,0,2,4,2,1,226.9590162037037,226,754.3900146484375,1,0.3333333333333333,autre,CLOS,0.0,0,0,0.175,0.825,0.0,5.0,5.0,5.0,5.0,5.0,0,2,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71782782,0,9,4,2,0,11.9590162037037,11,680.3800048828125,13,0.6923076923076923,Clos après indemnisation,CLOS,0.0,0,0,1.0,1.0,0.0,5.0,5.0,5.0,5.0,5.0,0,3,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
23282077,0,1,3,1,0,36.9590162037037,36,780.7999877929688,9,0.25,Clos après indemnisation,CLOS,0.0,0,0,1.0,1.0,0.34,4.0,4.0,4.0,4.0,4.0,1,3,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92073958,0,2,3,1,0,32.9590162037037,32,129.2599945068359,39,0.4,Clos après indemnisation,CLOS,0.0,0,0,0.8,0.8,0.0,5.0,5.0,5.0,5.0,5.0,5,3,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34223115,0,2,3,1,0,22.9590162037037,22,94.5,7,0.4,Clos après indemnisation,CLOS,0.0,0,0,0.3,0.2,0.2023,5.0,5.0,5.0,5.0,5.0,1,4,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
15118451,0,6,4,1,0,9.959016203703705,9,2052.110107421875,1,0.6,Clos après indemnisation,CLOS,0.0,0,0,0.8,0.8,0.4588,1.0,1.0,1.0,1.0,1.0,1,5,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
60200760,0,1,4,1,0,0.9590162037037036,0,704.4199829101562,9,0.2,autre,CLOS,0.0,0,0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,3,5,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
98539189,0,1,3,1,0,0.9590162037037036,0,706.4400024414062,16,0.25,autre,CLOS,0.0,0,0,0.8,0.8,0.0,5.0,5.0,5.0,5.0,5.0,1,5,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
58967338,0,1,3,1,0,0.9590162037037036,0,1265.699951171875,8,0.25,autre,CLOS,0.0,0,0,0.8,0.8,0.0,5.0,5.0,5.0,5.0,5.0,1,10,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92230400,1,1,3,1,0,0.9590162037037036,0,709.4400024414062,6,0.25,Clos après indemnisation,CLOS,0.0,0,0,0.45,0.55,0.0,3.5,3.5,3.5,3.5,3.5,2,11,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87605940,0,1,4,1,0,10.9590162037037,10,2736.97998046875,12,0.2,autre,CLOS,0.0,0,0,0.4,0.0,0.0,5.0,5.0,5.0,5.0,5.0,1,11,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73625844,0,1,3,1,0,0.9590162037037036,0,987.219970703125,1,0.25,autre,CLOS,0.0,0,0,0.4499999999999999,0.6,0.0,5.0,5.0,5.0,5.0,5.0,3,11,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
59383869,0,1,4,1,0,0.9590162037037036,0,914.4600219726562,5,0.2,autre,CLOS,0.0,0,0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,4,11,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15485673,0,1,2,1,0,0.9590162037037036,0,310.5599975585938,2,0.3333333333333333,autre,CLOS,0.0,0,0,0.4666666666666666,0.3999999999999999,0.34,5.0,5.0,5.0,5.0,5.0,3,11,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76918666,0,4,3,2,3,21.9590162037037,21,880.6699829101562,4,0.5714285714285714,Clos après indemnisation,CLOS,0.0,0,0,0.0,-0.0249999999999999,0.4588,5.0,5.0,5.0,5.0,5.0,4,12,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30998212,0,1,3,1,0,0.9590162037037036,0,423.3200073242188,18,0.25,autre,CLOS,0.0,0,0,0.15,0.275,0.0,5.0,5.0,5.0,5.0,5.0,5,12,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63070595,0,2,4,1,0,23.9590162037037,23,585.1699829101562,32,0.3333333333333333,Clos après indemnisation,RECLOS,1.0,0,0,0.0,0.0,0.4939,5.0,5.0,5.0,5.0,5.0,0,12,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86901787,1,11,4,3,0,17.9590162037037,17,670.7999877929688,2,0.7333333333333333,Clos après indemnisation,CLOS,1.0,0,0,0.0,0.65,0.0,1.0,1.0,1.0,1.0,1.0,4,12,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51060605,0,1,2,1,1,0.9590162037037036,0,615.1199951171875,43,0.3333333333333333,Clos après indemnisation,CLOS,1.0,0,0,1.0,1.0,0.0,5.0,5.0,5.0,5.0,5.0,3,1,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
52073501,1,6,4,2,0,4.959016203703704,4,663.9600219726562,16,0.6,Clos après indemnisation,CLOS,1.0,0,0,0.55,0.5,0.0,4.0,4.0,4.0,4.0,4.0,4,1,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71927204,0,1,3,2,0,0.9590162037037036,0,156.0,14,0.25,autre,CLOS,1.0,0,0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,1,1,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42114545,0,5,3,3,4,11.9590162037037,11,913.47998046875,1,0.625,Clos après indemnisation,CLOS,1.0,0,0,0.1733333333333333,0.2333333333333333,-0.128,5.0,5.0,5.0,5.0,5.0,3,1,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74724326,0,1,3,2,0,0.9590162037037036,0,336.0599975585938,10,0.25,autre,CLOS,1.0,0,0,0.5,0.5,0.0,4.0,4.0,4.0,4.0,4.0,3,1,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17092331,0,0,2,1,0,0.9590162037037036,0,112.75,57,0.0,Clos après indemnisation,CLOS,0.0,0,0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,5,2,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71420996,1,1,4,2,0,0.9590162037037036,0,1224.739990234375,6,0.2,autre,CLOS,1.0,0,0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,3,2,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92051917,0,1,3,2,0,0.9590162037037036,0,156.0,42,0.25,autre,CLOS,1.0,0,0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,1,2,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
39714411,0,5,3,3,0,4.959016203703704,4,469.4599914550781,8,0.625,Clos après indemnisation,CLOS,0.0,0,0,0.8,0.8,-0.4588,5.0,5.0,5.0,5.0,5.0,3,2,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39698736,0,1,3,1,0,0.9590162037037036,0,905.6199951171876,16,0.25,autre,CLOS,1.0,0,0,0.7,0.7,0.0,5.0,5.0,5.0,5.0,5.0,1,3,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85778423,0,4,4,2,0,7.959016203703704,7,803.4400024414062,1,0.5,Clos après indemnisation,CLOS,1.0,0,0,0.0,0.4,0.0,5.0,5.0,5.0,5.0,5.0,2,3,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
10414104,0,1,3,1,0,0.9590162037037036,0,1673.160034179688,11,0.25,autre,CLOS,0.0,0,0,0.5333333333333333,0.6,0.0,5.0,5.0,5.0,5.0,5.0,2,2,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72666421,0,1,3,1,0,0.9590162037037036,0,680.9000244140625,7,0.25,autre,CLOS,0.0,0,0,0.22,0.2,0.0,5.0,5.0,5.0,5.0,5.0,3,3,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49471794,0,1,4,1,0,0.9590162037037036,0,138.1799926757812,9,0.2,autre,CLOS,0.0,0,0,0.8,0.8,0.0,5.0,5.0,5.0,5.0,5.0,4,3,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
68666720,0,2,4,2,1,6.959016203703704,6,269.6900024414062,28,0.3333333333333333,autre,CLOS,0.0,0,0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,2,3,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21220025,0,1,3,1,0,0.9590162037037036,0,138.1799926757812,18,0.25,autre,CLOS,0.0,0,0,0.07,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5,3,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80927322,0,6,4,1,0,33.9590162037037,33,1008.880004882812,2,0.6,Clos après indemnisation,CLOS,0.0,0,0,0.7,0.7,0.0,5.0,5.0,5.0,5.0,5.0,3,3,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17768082,0,1,3,1,0,0.9590162037037036,0,480.7999877929688,30,0.25,autre,CLOS,0.0,0,0,0.0,0.25,0.0,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,5,3,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84777692,1,1,4,1,0,0.9590162037037036,0,444.3200073242188,9,0.2,autre,CLOS,0.0,0,0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,2,4,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
95675312,0,1,3,1,0,0.9590162037037036,0,234.8500061035156,7,0.25,autre,CLOS,0.0,0,0,0.0,0.4,0.0,5.0,5.0,5.0,5.0,5.0,3,4,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
59607701,0,2,4,2,1,5.959016203703704,5,643.280029296875,8,0.3333333333333333,autre,CLOS,0.0,0,0,0.35,0.4,0.0,5.0,5.0,5.0,5.0,5.0,4,4,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
